companion_problem_id	semantic_unit_id	representative_problem_id	thematic_section	related_chapters	atlas_editorial_status	source_problem_ids	statement_source_file	statement_line_range	statement_status	solution_status	primary_solution_id	primary_solution_source_file	primary_solution_line_range	distinct_solution_variants	alternate_solution_ids	figure_requirement	figure_status	migration_status	notes
CP-II-0188	SEM-5106A96091DE	IMP-DL-2370D81D66-P075	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P075;IMP-M2-D036BAB254-P075	Downloads/theory-of-analysis-FD.tex	L5773-L5788	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0189	SEM-518E6E00525D	IMP-DL-873C6F4098-P027	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P027;IMP-M2-CFC28ED568-P027	Downloads/theory-of-analysis-II.tex	L900-L910	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0190	SEM-51C57284C4C3	IMP-DL-183AD43C4C-R000971-51C57284	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-183AD43C4C-R000971-51C57284;IMP-DL-20E278E436-R000913-51C57284;IMP-M2-1895C43FC6-R000971-51C57284;IMP-M2-50B0B212DD-R000913-51C57284	Downloads/theory-of-real-analysis.tex	L971-L988	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S023	Downloads/theory-of-real-analysis.tex	L989-L1012	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0191	SEM-52113F3BADF3	IMP-DL-EAE0F59552-PSR001859-52113F3B	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-EAE0F59552-PSR001859-52113F3B;IMP-M2-7EA9DA1D72-PSR001859-52113F3B	Downloads/theory-of-analysis-topology.tex	L1859-L1876	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0192	SEM-5231528C993F	IMP-DL-11EDF39EA7-P002	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-11EDF39EA7-P002;IMP-M2-68556E3D88-P002	Downloads/theory-of-analysis-FD2.tex	L448-L452	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0193	SEM-526A38FF40C6	IMP-DL-117191C0EC-P054	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-117191C0EC-P054;IMP-M2-40A546CAA2-P054	Downloads/theory-of-analysis-topics.tex	L4654-L4660	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-117191C0EC-S025	Downloads/theory-of-analysis-topics.tex	L4661-L4666	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0194	SEM-528A4C04E5AE	IMP-DL-316AE183C3-P059	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P059;IMP-M2-303BB87ACE-P059	Downloads/theory-of-analysis-functions.tex	L3366-L3368	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0195	SEM-53B259AB7523	IMP-DL-316AE183C3-P038	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P038;IMP-M2-303BB87ACE-P038	Downloads/theory-of-analysis-functions.tex	L2334-L2335	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0196	SEM-53E4BBEC3C5C	IMP-DL-11EDF39EA7-P003	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-11EDF39EA7-P003;IMP-M2-68556E3D88-P003	Downloads/theory-of-analysis-FD2.tex	L453-L457	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0197	SEM-53F5A3E303F4	IMP-DL-117191C0EC-P031	Fixed Points and Differential Equations	II/16--II/19	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P031;IMP-M2-40A546CAA2-P031	Downloads/theory-of-analysis-topics.tex	L3045-L3081	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-117191C0EC-S020	Downloads/theory-of-analysis-topics.tex	L3082-L3098	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0198	SEM-5434EC9525B5	IMP-DL-3CA1CB77F7-P045	Approximation	II/20--II/25	READY_FOR_COMPANION_MIGRATION	IMP-DL-3CA1CB77F7-P045;IMP-DL-3CA1CB77F7-R004947-5434EC95;IMP-M2-F08D4144EA-P045;IMP-M2-F08D4144EA-R004947-5434EC95	Downloads/theory-of-analysis-numbers.tex	L4947-L4958	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-3CA1CB77F7-S021	Downloads/theory-of-analysis-numbers.tex	L4960-L4988	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0199	SEM-54A4A7C021F2	IMP-DL-316AE183C3-P041	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P041;IMP-M2-303BB87ACE-P041	Downloads/theory-of-analysis-functions.tex	L2422-L2422	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0200	SEM-5528590DDF80	IMP-DL-890EB1F6EA-P018	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-890EB1F6EA-P018;IMP-M2-6D7FCEA253-P018	Downloads/merged_exercises_FULL_v2.tex	L309-L323	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-890EB1F6EA-S001	Downloads/merged_exercises_FULL_v2.tex	L313-L315	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0201	SEM-55AE026B26D1	IMP-DL-3CA1CB77F7-P040	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-3CA1CB77F7-P040;IMP-DL-3CA1CB77F7-R004712-55AE026B;IMP-M2-F08D4144EA-P040;IMP-M2-F08D4144EA-R004712-55AE026B	Downloads/theory-of-analysis-numbers.tex	L4712-L4726	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0202	SEM-56A0F0C18CBD	IMP-DL-183AD43C4C-R000904-56A0F0C1	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-183AD43C4C-R000904-56A0F0C1;IMP-DL-20E278E436-R000846-56A0F0C1;IMP-M2-1895C43FC6-R000904-56A0F0C1;IMP-M2-50B0B212DD-R000846-56A0F0C1	Downloads/theory-of-real-analysis.tex	L904-L935	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S022	Downloads/theory-of-real-analysis.tex	L936-L968	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0203	SEM-57BD00FE7709	IMP-DL-316AE183C3-P031	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-316AE183C3-P031;IMP-M2-303BB87ACE-P031	Downloads/theory-of-analysis-functions.tex	L2161-L2195	MIGRATED	NO_RECONCILED_SOLUTION				0		CANDIDATE	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0204	SEM-57FE18E8A925	IMP-DL-316AE183C3-P007	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P007;IMP-M2-303BB87ACE-P007	Downloads/theory-of-analysis-functions.tex	L1582-L1597	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0205	SEM-585DBEC84C4D	IMP-DL-2370D81D66-P072	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P072;IMP-M2-D036BAB254-P072	Downloads/theory-of-analysis-FD.tex	L5575-L5591	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0206	SEM-58EE4BEF8FA5	IMP-DL-873C6F4098-P017	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P017;IMP-M2-CFC28ED568-P017	Downloads/theory-of-analysis-II.tex	L727-L736	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-873C6F4098-S006	Downloads/theory-of-analysis-II.tex	L737-L792	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0207	SEM-59432F8908A5	IMP-DL-15679DEE8D-P017	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-15679DEE8D-P017;IMP-DL-15679DEE8D-R002976-59432F89;IMP-DL-3CA1CB77F7-P017;IMP-DL-3CA1CB77F7-R002979-59432F89;IMP-DL-E0A96454A5-P017;IMP-DL-E0A96454A5-R002976-59432F89;IMP-M2-1D2863B81A-P017;IMP-M2-1D2863B81A-R002976-59432F89;IMP-M2-D47CB97304-P017;IMP-M2-D47CB97304-R002976-59432F89;IMP-M2-F08D4144EA-P017;IMP-M2-F08D4144EA-R002979-59432F89	Downloads/theory-of-analysis - Copy.tex	L2976-L2984	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0208	SEM-5957B8E5ECE5	IMP-DL-316AE183C3-P020	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P020;IMP-M2-303BB87ACE-P020	Downloads/theory-of-analysis-functions.tex	L2059-L2063	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0209	SEM-59763C633BB8	IMP-DL-2370D81D66-P067	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P067;IMP-M2-D036BAB254-P067	Downloads/theory-of-analysis-FD.tex	L5442-L5442	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0210	SEM-597671D71182	IMP-DL-3CA1CB77F7-P030	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-3CA1CB77F7-P030;IMP-DL-3CA1CB77F7-R003898-597671D7;IMP-M2-F08D4144EA-P030;IMP-M2-F08D4144EA-R003898-597671D7	Downloads/theory-of-analysis-numbers.tex	L3898-L3904	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0211	SEM-59C272D5CC01	IMP-DL-3CA1CB77F7-P029	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-3CA1CB77F7-P029;IMP-DL-3CA1CB77F7-R003868-59C272D5;IMP-DL-E0A96454A5-P029;IMP-DL-E0A96454A5-R003865-59C272D5;IMP-M2-1D2863B81A-P029;IMP-M2-1D2863B81A-R003865-59C272D5;IMP-M2-F08D4144EA-P029;IMP-M2-F08D4144EA-R003868-59C272D5	Downloads/theory-of-analysis-numbers.tex	L3868-L3894	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0212	SEM-59D2D35E8BEA	IMP-DL-2370D81D66-P021	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-2370D81D66-P021;IMP-M2-D036BAB254-P021	Downloads/theory-of-analysis-FD.tex	L3384-L3386	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0213	SEM-5A5AB4C002CF	IMP-DL-07D84009EA-P005	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-07D84009EA-P005;IMP-DL-162DBE4483-P005;IMP-DL-183AD43C4C-P005;IMP-DL-20E278E436-P005;IMP-DL-68F65EDA24-P005;IMP-DL-890EB1F6EA-P005;IMP-DL-995E0CD19D-P005;IMP-DL-E69AEC0DA9-P005;IMP-M2-0EAC31ED0B-P005;IMP-M2-1403D223C9-P005;IMP-M2-1750FF4FF7-P005;IMP-M2-1895C43FC6-P005;IMP-M2-50B0B212DD-P005;IMP-M2-6D7FCEA253-P005;IMP-M2-9CEC4F97B5-P005;IMP-M2-BC23C57F39-P005	Downloads/merged_exercises_corrected (1).tex	L78-L88	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0214	SEM-5ADF083C92AD	IMP-DL-E532B44856-P023	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-E532B44856-P023;IMP-M2-C037D998D4-P023	Downloads/theory-of-analysis-functions-II.tex	L2652-L2660	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0215	SEM-5AEE21742B4E	IMP-DL-15679DEE8D-P001	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-15679DEE8D-P001;IMP-DL-3CA1CB77F7-P001;IMP-DL-E0A96454A5-P001;IMP-M2-1D2863B81A-P001;IMP-M2-D47CB97304-P001;IMP-M2-F08D4144EA-P001	Downloads/theory-of-analysis - Copy.tex	L401-L407	MIGRATED	MIGRATED_PRIMARY_SOLUTION;ALTERNATE_VARIANTS_RETAINED_IN_PROVENANCE	IMP-DL-E0A96454A5-S007	Downloads/theory-of-analysis.tex	L408-L445	2	IMP-DL-11EDF39EA7-S010	NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0216	SEM-5B34EAEA8412	IMP-DL-117191C0EC-P029	Approximation	II/20--II/25	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P029;IMP-M2-40A546CAA2-P029	Downloads/theory-of-analysis-topics.tex	L2951-L2959	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-117191C0EC-S018	Downloads/theory-of-analysis-topics.tex	L2960-L2969	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0217	SEM-5B7B5498D5B7	IMP-DL-15679DEE8D-R002311-5B7B5498	Approximation	II/20--II/25	READY_FOR_COMPANION_MIGRATION	IMP-DL-15679DEE8D-R002311-5B7B5498;IMP-DL-3CA1CB77F7-R002314-5B7B5498;IMP-DL-E0A96454A5-R002311-5B7B5498;IMP-M2-1D2863B81A-R002311-5B7B5498;IMP-M2-D47CB97304-R002311-5B7B5498;IMP-M2-F08D4144EA-R002314-5B7B5498	Downloads/theory-of-analysis - Copy.tex	L2311-L2352	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0218	SEM-5B9E04ADB11F	IMP-DL-EAE0F59552-R000173-5B9E04AD	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-EAE0F59552-R000173-5B9E04AD;IMP-M2-7EA9DA1D72-R000173-5B9E04AD	Downloads/theory-of-analysis-topology.tex	L173-L186	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0219	SEM-5BBCFC5E048C	IMP-DL-EAE0F59552-P003	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-EAE0F59552-P003;IMP-M2-7EA9DA1D72-P003	Downloads/theory-of-analysis-topology.tex	L166-L166	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0220	SEM-5CC0EFE10AF5	IMP-DL-117191C0EC-P026	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-117191C0EC-P026;IMP-M2-40A546CAA2-P026	Downloads/theory-of-analysis-topics.tex	L2682-L2690	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-117191C0EC-S015	Downloads/theory-of-analysis-topics.tex	L2691-L2723	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0221	SEM-5CE23EC61EC8	IMP-DL-2370D81D66-P034	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P034;IMP-M2-D036BAB254-P034	Downloads/theory-of-analysis-FD.tex	L4432-L4456	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0222	SEM-5D37C9DF79E6	IMP-DL-117191C0EC-P020	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-117191C0EC-P020;IMP-M2-40A546CAA2-P020	Downloads/theory-of-analysis-topics.tex	L2025-L2048	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-117191C0EC-S011	Downloads/theory-of-analysis-topics.tex	L2049-L2058	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0223	SEM-5D94F67A9646	IMP-DL-3D2DB27534-P006	Metric and Topological Foundations	II/01--II/07	PLACEMENT_REVIEW_REQUIRED	IMP-DL-3D2DB27534-P006;IMP-DL-5B1D955447-P006;IMP-M2-8108AF5CB9-P006;IMP-M2-AFF44384C1-P006	Downloads/merged_exercises (1).tex	L84-L91	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0224	SEM-5DA5B9BE83D2	IMP-DL-183AD43C4C-PSR003550-5DA5B9BE	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-183AD43C4C-PSR003550-5DA5B9BE;IMP-M2-1895C43FC6-PSR003550-5DA5B9BE	Downloads/theory-of-real-analysis.tex	L3550-L3567	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0225	SEM-5E48344D927D	IMP-DL-316AE183C3-P012	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-316AE183C3-P012;IMP-M2-303BB87ACE-P012	Downloads/theory-of-analysis-functions.tex	L1970-L1987	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-316AE183C3-S001	Downloads/theory-of-analysis-functions.tex	L1988-L1997	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0226	SEM-5E7E8AC20BD1	IMP-DL-2370D81D66-P043	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P043;IMP-M2-D036BAB254-P043	Downloads/theory-of-analysis-FD.tex	L4571-L4571	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0227	SEM-5EDF3FFE2295	IMP-DL-183AD43C4C-R001902-5EDF3FFE	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-183AD43C4C-R001902-5EDF3FFE;IMP-DL-20E278E436-R001844-5EDF3FFE;IMP-M2-1895C43FC6-R001902-5EDF3FFE;IMP-M2-50B0B212DD-R001844-5EDF3FFE	Downloads/theory-of-real-analysis.tex	L1902-L1907	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S048	Downloads/theory-of-real-analysis.tex	L1908-L1919	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0228	SEM-5FB0C1B80C81	IMP-DL-2370D81D66-P063	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P063;IMP-M2-D036BAB254-P063	Downloads/theory-of-analysis-FD.tex	L4854-L4856	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0229	SEM-5FB728303BE9	IMP-DL-E532B44856-R003169-5FB72830	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-E532B44856-R003169-5FB72830;IMP-M2-C037D998D4-R003169-5FB72830	Downloads/theory-of-analysis-functions-II.tex	L3169-L3253	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0230	SEM-5FC49D4CB8F5	IMP-DL-873C6F4098-P047	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P047;IMP-M2-CFC28ED568-P047	Downloads/theory-of-analysis-II.tex	L1430-L1445	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-873C6F4098-S010	Downloads/theory-of-analysis-II.tex	L1446-L1496	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0231	SEM-5FDBD0CC98CC	IMP-DL-2370D81D66-P016	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P016;IMP-M2-D036BAB254-P016	Downloads/theory-of-analysis-FD.tex	L3356-L3357	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0232	SEM-618BAD29133C	IMP-DL-3D2DB27534-P014	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-3D2DB27534-P014;IMP-M2-AFF44384C1-P014	Downloads/merged_exercises (1).tex	L149-L179	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0233	SEM-62FF9A781B33	IMP-DL-117191C0EC-P013	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-117191C0EC-P013;IMP-M2-40A546CAA2-P013	Downloads/theory-of-analysis-topics.tex	L1129-L1131	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0234	SEM-6357CB8980FB	IMP-DL-316AE183C3-P027	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P027;IMP-M2-303BB87ACE-P027	Downloads/theory-of-analysis-functions.tex	L2102-L2102	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0235	SEM-63F29293B7EE	IMP-DL-11EDF39EA7-P028	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-11EDF39EA7-P028;IMP-M2-68556E3D88-P028	Downloads/theory-of-analysis-FD2.tex	L4894-L4909	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0236	SEM-643752F5D4CB	IMP-DL-2370D81D66-P060	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P060;IMP-M2-D036BAB254-P060	Downloads/theory-of-analysis-FD.tex	L4820-L4830	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0237	SEM-647889C989D0	IMP-DL-11EDF39EA7-ORR002739-647889C9	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-11EDF39EA7-ORR002739-647889C9	Downloads/theory-of-analysis-FD2.tex	L2739-L2755	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-11EDF39EA7-S011	Downloads/theory-of-analysis-FD2.tex	L2757-L2797	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0238	SEM-6506AC8B7316	IMP-DL-A470D9BACB-R000910-6506AC8B	Fixed Points and Differential Equations	II/16--II/19	READY_FOR_COMPANION_MIGRATION	IMP-DL-A470D9BACB-R000910-6506AC8B;IMP-M2-2850FB9A8A-R000910-6506AC8B	Downloads/theory-of-geometry-1.tex	L910-L915	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
