"source"	"original_path"	"compile_ready_path"
"Downloads"	"imports\Downloads\problem7_open_map_projection.png"	"imports/COMPILE_READY/figures/Downloads_problem7_open_map_projection.png"
"Downloads"	"imports\Downloads\problem7_submersion_level_sets.png"	"imports/COMPILE_READY/figures/Downloads_problem7_submersion_level_sets.png"
"Downloads"	"imports\Downloads\problem8_circle_tangent_kernel.png"	"imports/COMPILE_READY/figures/Downloads_problem8_circle_tangent_kernel.png"
"Downloads"	"imports\Downloads\problem8_generating_curve_torus.png"	"imports/COMPILE_READY/figures/Downloads_problem8_generating_curve_torus.png"
"Downloads"	"imports\Downloads\problem8_H_vs_v_torus.png"	"imports/COMPILE_READY/figures/Downloads_problem8_H_vs_v_torus.png"
"Downloads"	"imports\Downloads\problem8_K_vs_v_torus.png"	"imports/COMPILE_READY/figures/Downloads_problem8_K_vs_v_torus.png"
"Downloads"	"imports\Downloads\problem8_projection_levelset_kernel.png"	"imports/COMPILE_READY/figures/Downloads_problem8_projection_levelset_kernel.png"
"Downloads"	"imports\Downloads\problem8_R3_to_R2_projection_fiber_kernel.png"	"imports/COMPILE_READY/figures/Downloads_problem8_R3_to_R2_projection_fiber_kernel.png"
"Downloads"	"imports\Downloads\problem8_sphere_tangent_plane.png"	"imports/COMPILE_READY/figures/Downloads_problem8_sphere_tangent_plane.png"
"Downloads"	"imports\Downloads\problem8_torus_wireframe (1).png"	"imports/COMPILE_READY/figures/Downloads_problem8_torus_wireframe_1_.png"
"Downloads"	"imports\Downloads\problem8_torus_wireframe.png"	"imports/COMPILE_READY/figures/Downloads_problem8_torus_wireframe.png"
"Downloads"	"imports\Downloads\psi_radial_bump.png"	"imports/COMPILE_READY/figures/Downloads_psi_radial_bump.png"
"Downloads"	"imports\Downloads\pv_1_over_x.png"	"imports/COMPILE_READY/figures/Downloads_pv_1_over_x.png"
"Downloads"	"imports\Downloads\pv_approx_1_over_x.png"	"imports/COMPILE_READY/figures/Downloads_pv_approx_1_over_x.png"
"Downloads"	"imports\Downloads\pv_compare_1_over_x.png"	"imports/COMPILE_READY/figures/Downloads_pv_compare_1_over_x.png"
"Downloads"	"imports\Downloads\pv_regularisations_full.png"	"imports/COMPILE_READY/figures/Downloads_pv_regularisations_full.png"
"Downloads"	"imports\Downloads\pv_regularisations_zoom.png"	"imports/COMPILE_READY/figures/Downloads_pv_regularisations_zoom.png"
"Downloads"	"imports\Downloads\quotient_space_constructions_and_homology.png"	"imports/COMPILE_READY/figures/Downloads_quotient_space_constructions_and_homology.png"
"Downloads"	"imports\Downloads\re_exp_minus_z2_plane.png"	"imports/COMPILE_READY/figures/Downloads_re_exp_minus_z2_plane.png"
"Downloads"	"imports\Downloads\re_im_nodal_overlay.png"	"imports/COMPILE_READY/figures/Downloads_re_im_nodal_overlay.png"
"Downloads"	"imports\Downloads\re_nodal_hyperbolas.png"	"imports/COMPILE_READY/figures/Downloads_re_nodal_hyperbolas.png"
"Downloads"	"imports\Downloads\Refrigerant and Compressor Comparison Diagram.png"	"imports/COMPILE_READY/figures/Downloads_Refrigerant_and_Compressor_Comparison_Diagram.png"
"Downloads"	"imports\Downloads\regular_distribution_f.png"	"imports/COMPILE_READY/figures/Downloads_regular_distribution_f.png"
"Downloads"	"imports\Downloads\s2_stereographic_chart.png"	"imports/COMPILE_READY/figures/Downloads_s2_stereographic_chart.png"
"Downloads"	"imports\Downloads\schrodinger_kernel_t1.png"	"imports/COMPILE_READY/figures/Downloads_schrodinger_kernel_t1.png"
"Downloads"	"imports\Downloads\schrodinger_kernel_t2.png"	"imports/COMPILE_READY/figures/Downloads_schrodinger_kernel_t2.png"
"Downloads"	"imports\Downloads\schrodinger_kernel_t3.png"	"imports/COMPILE_READY/figures/Downloads_schrodinger_kernel_t3.png"
"Downloads"	"imports\Downloads\Screenshot_20241210-235248.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241210-235248.png"
"Downloads"	"imports\Downloads\Screenshot_20241210-235336.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241210-235336.png"
"Downloads"	"imports\Downloads\Screenshot_20241210-235406.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241210-235406.png"
"Downloads"	"imports\Downloads\Screenshot_20241210-235435.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241210-235435.png"
"Downloads"	"imports\Downloads\Screenshot_20241210-235504.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241210-235504.png"
"Downloads"	"imports\Downloads\Screenshot_20241210-235617.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241210-235617.png"
"Downloads"	"imports\Downloads\Screenshot_20241210-235644.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241210-235644.png"
"Downloads"	"imports\Downloads\Screenshot_20241211-000008.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241211-000008.png"
"Downloads"	"imports\Downloads\Screenshot_20241214-171259.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241214-171259.png"
"Downloads"	"imports\Downloads\Screenshot_20241214-171349.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241214-171349.png"
"Downloads"	"imports\Downloads\Screenshot_20241214-171425.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241214-171425.png"
"Downloads"	"imports\Downloads\Screenshot_20241214-171505.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241214-171505.png"
"Downloads"	"imports\Downloads\Screenshot_20241214-171540.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241214-171540.png"
"Downloads"	"imports\Downloads\Screenshot_20241214-171605.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241214-171605.png"
"Downloads"	"imports\Downloads\Screenshot_20241214-171731.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20241214-171731.png"
"Downloads"	"imports\Downloads\Screenshot_20250105-214557.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20250105-214557.png"
"Downloads"	"imports\Downloads\Screenshot_20250105-214701.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20250105-214701.png"
"Downloads"	"imports\Downloads\Screenshot_20250105-214753 (1).png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20250105-214753_1_.png"
"Downloads"	"imports\Downloads\Screenshot_20250105-214753.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20250105-214753.png"
"Downloads"	"imports\Downloads\Screenshot_20250105-214829.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20250105-214829.png"
"Downloads"	"imports\Downloads\Screenshot_20250417-221402.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20250417-221402.png"
"Downloads"	"imports\Downloads\Screenshot_20250417-221643.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20250417-221643.png"
"Downloads"	"imports\Downloads\Screenshot_20250417-221857.png"	"imports/COMPILE_READY/figures/Downloads_Screenshot_20250417-221857.png"
"Downloads"	"imports\Downloads\sector_domain.png"	"imports/COMPILE_READY/figures/Downloads_sector_domain.png"
"Downloads"	"imports\Downloads\sector_to_disk.png"	"imports/COMPILE_READY/figures/Downloads_sector_to_disk.png"
"Downloads"	"imports\Downloads\sector_to_halfplane.png"	"imports/COMPILE_READY/figures/Downloads_sector_to_halfplane.png"
"Downloads"	"imports\Downloads\sharpened_image.png"	"imports/COMPILE_READY/figures/Downloads_sharpened_image.png"
"Downloads"	"imports\Downloads\sigma_times_Rdelta.png"	"imports/COMPILE_READY/figures/Downloads_sigma_times_Rdelta.png"
"Downloads"	"imports\Downloads\sign_function.png"	"imports/COMPILE_READY/figures/Downloads_sign_function.png"
"Downloads"	"imports\Downloads\simple_vs_gaussian.png"	"imports/COMPILE_READY/figures/Downloads_simple_vs_gaussian.png"
"Downloads"	"imports\Downloads\sinh.png"	"imports/COMPILE_READY/figures/Downloads_sinh.png"
"Downloads"	"imports\Downloads\sinx2_global.png"	"imports/COMPILE_READY/figures/Downloads_sinx2_global.png"
"Downloads"	"imports\Downloads\sinx2_zoom.png"	"imports/COMPILE_READY/figures/Downloads_sinx2_zoom.png"
"Downloads"	"imports\Downloads\sinx3_over_xp1_global.png"	"imports/COMPILE_READY/figures/Downloads_sinx3_over_xp1_global.png"
"Downloads"	"imports\Downloads\sinx3_over_xp1_tail.png"	"imports/COMPILE_READY/figures/Downloads_sinx3_over_xp1_tail.png"
"Downloads"	"imports\Downloads\slice.png"	"imports/COMPILE_READY/figures/Downloads_slice.png"
"Downloads"	"imports\Downloads\Social Networking Platform Use Case Diagram.png"	"imports/COMPILE_READY/figures/Downloads_Social_Networking_Platform_Use_Case_Diagram.png"
"Downloads"	"imports\Downloads\space-diagram.png"	"imports/COMPILE_READY/figures/Downloads_space-diagram.png"
"Downloads"	"imports\Downloads\sphere_parallel_frenet (1).png"	"imports/COMPILE_READY/figures/Downloads_sphere_parallel_frenet_1_.png"
"Downloads"	"imports\Downloads\sphere_parallel_frenet.png"	"imports/COMPILE_READY/figures/Downloads_sphere_parallel_frenet.png"
"Downloads"	"imports\Downloads\sphere_torsion_comparison.png"	"imports/COMPILE_READY/figures/Downloads_sphere_torsion_comparison.png"
"Downloads"	"imports\Downloads\sphere_two_curves.png"	"imports/COMPILE_READY/figures/Downloads_sphere_two_curves.png"
"Downloads"	"imports\Downloads\strip_domain.png"	"imports/COMPILE_READY/figures/Downloads_strip_domain.png"
"Downloads"	"imports\Downloads\strip_to_quadrant.png"	"imports/COMPILE_READY/figures/Downloads_strip_to_quadrant.png"
"Downloads"	"imports\Downloads\strip2hp_w_grid_clean.png"	"imports/COMPILE_READY/figures/Downloads_strip2hp_w_grid_clean.png"
"Downloads"	"imports\Downloads\strip2hp_w_rayscircles.png"	"imports/COMPILE_READY/figures/Downloads_strip2hp_w_rayscircles.png"
"Downloads"	"imports\Downloads\strip2hp_w_slanted.png"	"imports/COMPILE_READY/figures/Downloads_strip2hp_w_slanted.png"
"Downloads"	"imports\Downloads\strip2hp_z_big.png"	"imports/COMPILE_READY/figures/Downloads_strip2hp_z_big.png"
"Downloads"	"imports\Downloads\strip2hp_z_grid_clean.png"	"imports/COMPILE_READY/figures/Downloads_strip2hp_z_grid_clean.png"
"Downloads"	"imports\Downloads\strip2hp_z_rayscircles.png"	"imports/COMPILE_READY/figures/Downloads_strip2hp_z_rayscircles.png"
"Downloads"	"imports\Downloads\strip2hp_z_slanted.png"	"imports/COMPILE_READY/figures/Downloads_strip2hp_z_slanted.png"
"Downloads"	"imports\Downloads\The illustration showcases an outdoor air conditioning unit from a three-quarter perspective, emphasizing its heat dissipation with three bold orange-red arrows pointing outward. The clean, flat design features a l.png"	"imports/COMPILE_READY/figures/Downloads_The_illustration_showcases_an_outdoor_air_conditioning_unit_from_a_three-quarter_perspective_emphasizing_its_heat_dissipation_with_three_bold_orange-red_arrows_pointing_outward._The_clean_flat_design_features_a_l.png"
"Downloads"	"imports\Downloads\theory\figures\ch01\basis_vectors.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_basis_vectors.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\cartesian_position_vector.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_cartesian_position_vector.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\change_of_basis.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_change_of_basis.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\coordinate_rotation.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_coordinate_rotation.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\cross_product_orientation.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_cross_product_orientation.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\distance_between_points.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_distance_between_points.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\dot_product_angle.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_dot_product_angle.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\eigenvectors.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_eigenvectors.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\function_vector_space.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_function_vector_space.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\gram_schmidt.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_gram_schmidt.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\hilbert_space_bridge.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_hilbert_space_bridge.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\linear_independence.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_linear_independence.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\linear_transformation.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_linear_transformation.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\orthogonal_projection.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_orthogonal_projection.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\parallelogram_area.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_parallelogram_area.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\right_hand_rule.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_right_hand_rule.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\scalar_multiplication.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_scalar_multiplication.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\span_plane.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_span_plane.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\torque_lever_arm.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_torque_lever_arm.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\unit_vector_geometry.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_unit_vector_geometry.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\vector_addition_head_to_tail.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_vector_addition_head_to_tail.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\vector_components.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_vector_components.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\vector_subtraction.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_vector_subtraction.tex"
"Downloads"	"imports\Downloads\theory\figures\ch01\work_interpretation.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch01_work_interpretation.tex"
"Downloads"	"imports\Downloads\theory\figures\ch02\chain_rule_graph.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch02_chain_rule_graph.tex"
"Downloads"	"imports\Downloads\theory\figures\ch02\directional_derivative_geometry.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch02_directional_derivative_geometry.tex"
"Downloads"	"imports\Downloads\theory\figures\ch02\epsilon_delta_limit.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch02_epsilon_delta_limit.tex"
"Downloads"	"imports\Downloads\theory\figures\ch02\function_mapping.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch02_function_mapping.tex"
"Downloads"	"imports\Downloads\theory\figures\ch02\gradient_flow.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch02_gradient_flow.tex"
"Downloads"	"imports\Downloads\theory\figures\ch02\jacobian_area.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch02_jacobian_area.tex"
"Downloads"	"imports\Downloads\theory\figures\ch02\local_linearization.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch02_local_linearization.tex"
"Downloads"	"imports\Downloads\theory\figures\ch02\total_differential_plane.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch02_total_differential_plane.tex"
"Downloads"	"imports\Downloads\theory\figures\ch03\divergence_source_sink.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch03_divergence_source_sink.tex"
"Downloads"	"imports\Downloads\theory\figures\ch03\gauss_volume.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch03_gauss_volume.tex"
"Downloads"	"imports\Downloads\theory\figures\ch03\green_cells.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch03_green_cells.tex"
"Downloads"	"imports\Downloads\theory\figures\ch03\laplacian_curvature.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch03_laplacian_curvature.tex"
"Downloads"	"imports\Downloads\theory\figures\ch03\stokes_orientation.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch03_stokes_orientation.tex"
"Downloads"	"imports\Downloads\theory\figures\ch03\surface_flux.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch03_surface_flux.tex"
"Downloads"	"imports\Downloads\theory\figures\ch03\vector_calculus_architecture.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch03_vector_calculus_architecture.tex"
"Downloads"	"imports\Downloads\theory\figures\ch03\volume_elements.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch03_volume_elements.tex"
"Downloads"	"imports\Downloads\theory\figures\ch04\coupled_modes.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch04_coupled_modes.tex"
"Downloads"	"imports\Downloads\theory\figures\ch04\damping_regimes.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch04_damping_regimes.tex"
"Downloads"	"imports\Downloads\theory\figures\ch04\evolution_architecture.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch04_evolution_architecture.tex"
"Downloads"	"imports\Downloads\theory\figures\ch04\harmonic_motion.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch04_harmonic_motion.tex"
"Downloads"	"imports\Downloads\theory\figures\ch04\phase_portraits.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch04_phase_portraits.tex"
"Downloads"	"imports\Downloads\theory\figures\ch04\pitchfork.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch04_pitchfork.tex"
"Downloads"	"imports\Downloads\theory\figures\ch04\representation_map.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch04_representation_map.tex"
"Downloads"	"imports\Downloads\theory\figures\ch04\slope_field.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch04_slope_field.tex"
"Downloads"	"imports\Downloads\theory\figures\ch05\argand_plane.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch05_argand_plane.tex"
"Downloads"	"imports\Downloads\theory\figures\ch05\complex_addition.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch05_complex_addition.tex"
"Downloads"	"imports\Downloads\theory\figures\ch05\complex_multiplication.tex"	"imports/COMPILE_READY/figures/Downloads_theory_figures_ch05_complex_multiplication.tex"
