path,repository_status,canonical_file,classification_tags,documentclass,build_status,sha256,structural_sha256,line_count,duplicate_groups,parent_count,child_count,label_count,reference_count,unresolved_reference_count,decision_rationale,confidence,selection_scope
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-16.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-16.tex,diagrams;duplicate;section;standalone,article,success,a0abbc0155e30f557e6129d7b005914783dc23ed98f42bb5d50fbbd5a75c6868,ac3222e375ede073e9e3ed4fec363d6f39ff71df78f27800d536c89250799157,1572,exact-515;structural-465,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-1s.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-1s.tex,diagrams;duplicate;section;standalone,article,success,e32f6c89960ce50a23583fbcff98c2fbb5f9658942073258da5ca81f4e35d54d,8cac0571c24e4b9aa53acdaaa2a2876f3c32f4490afdde6797b5bea5620e7873,1117,exact-704;structural-384,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-2.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-2.tex,diagrams;duplicate;section;standalone,article,success,af478cd582ce9569ca2bf8a5af2e291ea175261ba55e1859f3896e2ccd828c54,7a7eb428366d7d21c395d86c150dfdc28f28556faafcb7a4ee3e901e325fa6c8,5541,exact-553;structural-342,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-3.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-3.tex,diagrams;duplicate;section;standalone,article,success,29c5bd54f05f7ae5adb8bd7178434a906facf106e3ea56159514fb02178a64a6,ab3ad00f628c858c9897435765ced85689c1446a1834dc8c89f03c8d242ed4be,2794,exact-139;structural-462,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-4.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-4.tex,diagrams;duplicate;section;standalone,article,success,e50b2bfe450d9ffe5f9aef24e6bf10b7013fec3839198843ab50a13b7cc90cd3,11c455f40eab22a478c6f1cf2dcdf04d43c2eb72a1a45dbee5386aa4c7c4284a,3084,exact-710;structural-56,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-5-professional-v2.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-5-professional-v2.tex,diagrams;duplicate;section;standalone,report,success,1be42df26575b9deac1daaa6dd584368d22a76404906fc0566b70e536ac7a2ab,fb21b42e48fa5df717dd5ba657f8b3274d514630ecf27b6ea812f23444c7340e,4232,exact-91;structural-665,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-5-professional.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-5-professional.tex,diagrams;duplicate;section;standalone,article,success,196ab56390aff49566d1441396b15157c514a84f8ead46661dab187ba6140ef5,d1262e849b5d0b8ddb0c16b0f0513c8946ba7314b0ebb186839cd2ca19e62273,4234,exact-78;structural-559,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-5.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-5.tex,diagrams;duplicate;section;standalone,article,success,91332166ba4171c48137525dcbc60493d70a2a724865b2778656efccc78fa083,e08c3729ba4e11fbf858bf9c9a8bbc8e5eb222fe117981b43c8b9dcd71859d18,5318,exact-459;structural-589,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-6.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-6.tex,diagrams;duplicate;section;standalone,report,success,3cb23cdf687a6d8450f92f8d507a8d5e4870b4fffb6ef3960e328e0c4fe92965,68c8fbd38860352b825a670aec97d7b409ea5c3099cf65cc790acec2ebeb4b97,3451,exact-200;structural-288,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-7 - Copy.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-7_-_Copy.tex,diagrams;duplicate;obsolete;section;standalone,article,success,3765678fe14923f04d86f53b0ff455c685c3dd0580d6ea9042f2f7c73d6ace49,9ab246a9113b3be3dd7039191999fa19eb2af5208aa54f468dfc9c8642d61f57,4176,exact-184;structural-421,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-7.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-7.tex,diagrams;duplicate;section;standalone,article,success,80380ba6f56c5c5ec7f509f1ef7db87b00babe1cff958d8bd4a28cec229a6093,805ab445e8bff8f28a3169856e1bd7c23b417e7e3870d3b9a669a662ecaa3ca8,4184,exact-398;structural-355,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-8.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-8.tex,diagrams;duplicate;section;standalone,article,success,db42a59ee4a56a947b78abde61464fe40ac4530c605ef94925b2aa51fdab9ea6,74d38dc36e68aed2cad144f85e9b8b30685b8c35ac0c73761c5537db43cad77b,4716,exact-678;structural-326,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-commutative-algebra-9.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-9.tex,diagrams;duplicate;section;standalone,article,success,539e8d62507b658ecc1de9cf5c20dc62b42935047956e3be78759bf663f48f66,0ed424b6ccfcd41aece751f9d9f85455c2a07dff0d7d283173ef301f3029bbec,4893,exact-277;structural-46,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-2.tex,IMPORT,chapters/tex/theory-of-complex-analysis-2.tex,diagrams;duplicate;standalone,article,success,aa74028ada0e5d8d51c79bc9caea5ccddc853abff93b46b0ed33d40bcfa199ad,2dfea62f784cc71bc306e4110e3b18c89ec8383c5ab5a5a170f1d79d015ba3e4,1674,exact-538;structural-132,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-all-maps-all.tex,IMPORT,chapters/tex/theory-of-complex-analysis-all-maps-all.tex,diagrams;duplicate;section;standalone,article,success,ad7d5cf239b5ddc752e854e7fb5cf9fe4734ae859646b339bb413c7a00a8eeb7,3e69992b119715f385bf066ec13c9ceacf8a99c4b82964c534f41ba9a4e8f9e1,1895,exact-547;structural-173,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-all-maps-all2.tex,IMPORT,chapters/tex/theory-of-complex-analysis-all-maps-all2.tex,diagrams;duplicate;section;standalone,article,success,6b96033f35a78201dfecb5523288249a99ff54d7e67b6ed9bcebb2c49a956242,99f08abc1b15ed7d3929f10f7161062246df2cf72b360ae5d8ac42ea4aace106,1906,exact-350;structural-413,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-all-maps.tex,IMPORT,chapters/tex/theory-of-complex-analysis-all-maps.tex,diagrams;duplicate;section;standalone,article,success,2c7d499dd5fb0e80805dd0160c33ac68d1bf34098b376ca9f473c2a2b5c3b0e9,15a99817b5085c59ae4be29440836de3845002fbab5ffcd902fbdb8201cef869,1765,exact-151;structural-68,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-all.tex,IMPORT,chapters/tex/theory-of-complex-analysis-all.tex,diagrams;duplicate;section;standalone,article,success,27d786e0961f311ecb98773950157247d659308a43c3cbb1ed337e634f995b2f,21544e276a882484acead7a057a42a39ef619c8195272f3e6439d9f238868e5e,1445,exact-134;structural-88,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-gamma.tex,IMPORT,imports/MATH-ALLS-2/theory-of-complex-analysis-gamma.tex,diagrams;duplicate;section;standalone,article,failed,2e5d9424971bdc63f3ee2f412a29e083c3b45fb96959edfb89d9d1529c9d2fcb,2cd95eafcba52f34a1a0340304e590bcec32a112a1c422c6e32084fb11ef5699,1780,exact-161;structural-124,0,5,3,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-maps.tex,IMPORT,imports/MATH-ALLS-2/theory-of-complex-analysis-maps.tex,diagrams;duplicate;section;standalone,article,failed,39f46c15c2649898056121d0e60d88ac3df6dfb41de77707accda781802fe59d,b656ff5d2b53aa9b0bc0f6252b07550065c2d5a0ae330e06244439832e42a715,1364,exact-189;structural-491,0,24,24,18,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-next.tex,IMPORT,imports/MATH-ALLS-2/theory-of-complex-analysis-next.tex,diagrams;duplicate;exercises;section;solutions;standalone,article,failed,68396f50d69d270f4208b2f633fef5c38e0f884a115b7a7530de89cf0b07e9c8,1bc3d8a6fb54f1be77358aa195a375b3a4eb0b74f7ea02336565564d3289b8d4,2829,exact-337;structural-78,0,14,15,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-next2.tex,IMPORT,chapters/tex/theory-of-complex-analysis-next2.tex,diagrams;duplicate;section;standalone,article,success,937a7e24ef9831978988cb7537687bc7a028f0213c43aee487392a165df067fd,1a19770a6e21a0df7fc794a30d2519cd218bfa12943c8cb7cef865269cf534cf,2213,exact-471;structural-75,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-series.tex,IMPORT,chapters/tex/theory-of-complex-analysis-series.tex,diagrams;duplicate;section;standalone,article,success,d1cf095fdc80e222bf58629141c78988163f57617ad0d7495124f9a20ded3d13,27698cd994ef56c373efef50a1840862c41789de5f9aec6f4df3ddc80f4bd3ef,1264,exact-646;structural-105,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis-topology.tex,IMPORT,imports/MATH-ALLS-2/theory-of-complex-analysis-topology.tex,diagrams;duplicate;section;standalone,article,success,1f6b7e4b9dd6821e9170aac45257dc79e6103f9a1be649ee1fe2461ef4e8ca39,e089473158e6c9936b889989642d945d471f484e5685ee2386f9d598988b095b,2734,exact-102;structural-588,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-complex-analysis.tex,IMPORT,imports/MATH-ALLS-2/theory-of-complex-analysis.tex,diagrams;duplicate;exercises;section;standalone,article,failed,30f30dfb842277f434a37c3c51d0404a0fd5162a4fc5e6e0b99d5e5b316e5ff9,87feffca3f269b118913cebc23ea12c9eaef47144642735521a0b7fe5b9eebc9,1954,exact-169;structural-370,0,22,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-differential-geometry-1.tex,IMPORT,chapters/tex/theory-of-differential-geometry-1.tex,diagrams;duplicate;section;standalone,article,success,1b5253dc9dd82c5e95e104580e2fc25b04599cdcfddedb1621d748d2263a28fd,130bf0f0691940c42a49c702fc64e3df854ecc6ece4460f790454b47afd3c143,5263,exact-88;structural-62,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-differential-geometry-2.tex,IMPORT,chapters/tex/theory-of-differential-geometry-2--math-alls-3.tex,diagrams;duplicate;standalone,article,success,24da1c2c1977664111213f71664d48a3e802a7f4bd73ce669dce1205eef72f49,8ae52208028983a172d16cbbe6b1e28522bd92a54acd41284690e5b7ea007f7c,3848,exact-126;structural-376,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-differential-geometry-3.tex,IMPORT,chapters/tex/theory-of-differential-geometry-3.tex,diagrams;duplicate;standalone,article,success,3b6fbe5a8beee4d6dc5a1ead9e3beb9a2470d5e91a970fe46e4b7c3a690068e2,f53e8941abffdca82287e142b5cd4569545521655b890082b59b32e8103fd75e,942,exact-196;structural-649,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-differential-geometry-4.tex,IMPORT,chapters/tex/theory-of-differential-geometry-4.tex,diagrams;duplicate;section;standalone,article,success,15ec1ed5ad8ed89b4c88ab1b15378ae354a010f1a4d2952fa9d0f2e7aa68ce42,20d857a321a0bb59496399a04994ac3b254bb4b3a7b3db768f258cebe9145209,6876,exact-66;structural-87,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-differential-geometry-5.tex,IMPORT,chapters/tex/theory-of-differential-geometry-5.tex,diagrams;duplicate;section;standalone,article,success,fd36426bb8aa3fce078bac2deabdd7a12cea58b4460d9c5a948d6a955b3101eb,924b7ce93a32c142eca33dd5f39d0dc36a4726293731b90374ab77e72b27a340,1968,exact-791;structural-394,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-differential-geometry-6.tex,IMPORT,chapters/tex/theory-of-differential-geometry-6.tex,diagrams;duplicate;standalone,article,success,14b39383b55da727b4e80de209b5edecdcd5aeba78a3542c277f6382355b9182,2e8d75f58930c1568ff32af98047cea43ad7d478f465a6ac3f8dee842071774d,498,exact-61;structural-133,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-differential-geometry-MATH3D.tex,IMPORT,chapters/tex/theory-of-differential-geometry-MATH3D--math-alls-3.tex,diagrams;duplicate;section;standalone,article,success,5a51135902c8e2562fbdc45a7cbf74659f7ebe2df1a5ad31516979fe9d538873,2396b2fa8692b2d5cbacb986c5055031e1f34bf81c20b8d7f5dea2ade658306b,894,exact-299;structural-93,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-differential-geometry-topics.tex,IMPORT,chapters/tex/theory-of-differential-geometry-topics.tex,diagrams;duplicate;standalone,article,success,17cff5afbfb3e505963ca536eee0ae9dbda11f886b4367f8de005fb61ccb7685,a76db6c24f40726613ab65e063d632842fc36e76c53a760bbd4ceac1b42f0be3,899,exact-72;structural-452,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-disitrbutions.tex,IMPORT,chapters/tex/theory-of-disitrbutions.tex,diagrams;duplicate;section;solutions;standalone,article,success,a1544cf4f3da71860f22bf261bc67ac421ab7d7ade4e666e8aeceee6f44ed982,c8051d734b189966d339ae207b6aa8f9e07ddd2af80eddf71756d31bf0fbcfa8,545,exact-516;structural-534,0,0,4,2,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-geometry-1.tex,IMPORT,imports/MATH-ALLS-2/theory-of-geometry-1.tex,diagrams;duplicate;standalone,article,failed,61d6f1c59bf68cfd6f866b260d505fc6807b3698c4465a15d2131abf5fd12ce8,b10bf0070d79fff88130bdcbe9c6bf44e1bd4ecc4caf44a96978463f8944c34e,3320,exact-324;structural-480,0,51,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-geometry-2.tex,IMPORT,imports/MATH-ALLS-2/theory-of-geometry-2.tex,diagrams;duplicate;section;standalone,article,failed,1f1407af71327e15aaf8d75825e741878daf7bbbd1a1a4224c11dc702939f7c6,32f016f50cd3a1a13b954120c136e22fe93675ca6fe39156f792907399cf24cc,3131,exact-101;structural-144,0,24,3,1,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-geometry-3.tex,IMPORT,imports/MATH-ALLS-2/theory-of-geometry-3.tex,diagrams;duplicate;standalone,article,failed,4e7138ca2ab546723ff0ccf21499cee62e62beda771dd52e1b685ae71078321d,f9f167e6685fa4dff2adb7acca0b7f24b0dced092d0c3a52e37a016f3fe533bb,4914,exact-264;structural-660,0,7,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-geometry-4.tex,IMPORT,imports/MATH-ALLS-2/theory-of-geometry-4.tex,diagrams;duplicate;standalone,article,failed,76797a1a69c19007b586928fe9e6cb7b5a7b3d706ba2aef93b188527c31f8205,33889cf2667c59f8dd2727dcb0eff46e7f4a08dd6003a2902609409c41b6d725,3570,exact-380;structural-148,0,1,7,1,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-geometry-II.tex,IMPORT,chapters/tex/theory-of-geometry-II.tex,diagrams;duplicate;section;standalone,article,success,fad16636f7c5fbb1d448c5f627c0503f0df291fa3c01dcaabc883adcbd0f4a6d,0db8f2e0ea4af34cff9896ba64b669091c9bb2b2c411ba7d3ccf0ff3151eb150,3622,exact-778;structural-44,0,0,6,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-geometry-III.tex,IMPORT,imports/MATH-ALLS-2/theory-of-geometry-III.tex,diagrams;duplicate;section;standalone,article,failed,e214ea7be7e586b15b2c07b9a4f27519368200fb28b62c03121adb77e1c922d9,9a1ff6f4c05155ce77b7609285be40cebee277969513199a5e941efff07b98c2,3625,exact-700;structural-416,0,9,1,1,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-geometry-IV.tex,IMPORT,imports/MATH-ALLS-2/theory-of-geometry-IV.tex,diagrams;duplicate;section;standalone,article,failed,86e272e167b423f35d1c193d95cea776ace486160e93e5d2aba978d1a27b1528,3a90438c03bebf1d33aa52a1e0f010ec7105c2c6427cf82e5b769f9f91ac8bb5,4577,exact-431;structural-165,0,2,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/ALL_TEX_AND_FIGURES/tex/Downloads/theory-of-geometry.tex,IMPORT,imports/MATH-ALLS-2/theory-of-geometry.tex,diagrams;duplicate;section;standalone,article,failed,4d96828cbc66949c1ac53f9dfe920a3be97d1071f7fa253fa65b5ffaa5b3954f,229378fa9be03645968e0f4bdd6b5c065130da86445b5a7e615b4f5c2b497dd7,5640,exact-259;structural-90,0,6,34,2,0,raw imported/historical source outside canonical tree,high,repository-wide classification
